Nose And Shoulder Angle,Eye Angle,Label
64.846676026,98.798347743,0
64.588869665,99.849465996,0
64.259023944,99.876422292,0
64.278710468,100.00874661,0
64.267535202,100.24722325,0
64.255097705,100.34022424,0
64.221945147,100.4723309,0
64.310820179,100.49714865,0
64.369525095,100.28510592,0
64.949220075,97.932036477,0
65.756357218,94.996892107,0
66.088475088,93.78498015,0
66.339789633,92.822161849,0
66.40790541,93.021258175,0
66.502599043,92.859279467,0
66.660863881,92.442698214,0
66.56980892,92.63086458,0
66.504379871,92.390306901,0
66.576110866,91.791517608,0
66.523352546,91.677809597,0
66.709613129,90.823123462,0
66.390417568,91.407490249,0
66.671482388,90.859202895,0
66.629264744,90.987588549,0
66.463598824,91.367375795,0
66.425397211,91.355904734,0
66.184484514,92.028248306,0
65.975914951,92.411481834,0
65.95852716,92.395378045,0
65.814980037,92.285590473,0
65.623655879,92.505966591,0
65.624397228,92.354721949,0
65.590985134,92.193734793,0
65.587014839,92.218201451,0
65.661705032,92.067217136,0
65.461519886,92.85243239,0
65.300924761,93.705356376,0
65.276812186,94.05334209,0
65.284623131,94.348618594,0
65.241645495,94.316478598,0
65.25896283,94.264394193,0
65.118315727,94.985160226,0
65.10977694,95.212826973,0
65.178256527,95.178551167,0
65.172819478,95.316528638,0
65.215566495,95.448533651,0
65.222288647,95.593271616,0
64.966002725,96.893198947,0
64.945851515,97.102663211,0
65.002462272,96.843168486,0
65.261015216,95.972431555,0
65.345033672,95.865392286,0
65.388438572,96.011724831,0
65.970161445,94.962953932,0
66.126911376,95.013088904,0
66.128281584,94.96560001,0
66.098987944,95.446612927,0
66.033908801,95.736884035,0
65.936570373,96.314370764,0
65.790314842,96.693806556,0
65.783281951,96.104031864,0
65.823213682,95.959710525,0
65.736602832,96.26216017,0
65.741084085,96.384825708,0
65.803015879,96.272737927,0
65.901721974,95.890303325,0
66.884194242,92.86017367,0
66.90718835,92.888671582,0
66.933645041,92.611387076,0
66.935685595,92.330280208,0
66.964516039,92.248510146,0
67.120088926,91.63594469,0
67.06588206,91.381770725,0
67.038481029,91.138305385,0
66.82724763,91.27646484,0
66.82637684,91.260576562,0
66.81926282,91.356073291,0
66.917399601,91.213517181,0
66.892073373,91.441035073,0
66.86537857,91.199631811,0
66.690252759,91.692595894,0
66.769737281,91.480953386,0
66.945185469,91.658557016,0
66.966801882,92.553574544,0
67.013475884,93.90220627,0
67.043608563,94.169478716,0
67.00088332,94.782786799,0
67.022094135,95.204873202,0
66.943278139,95.480781211,0
66.996400952,95.609632709,0
67.137815906,95.494590435,0
67.239795074,95.393151331,0
67.521055759,95.469565486,0
67.484835323,95.831013394,0
67.49248001,95.855571568,0
66.995233095,97.218930402,0
66.787130796,97.865153808,0
66.532423315,98.6909832,0
66.477559164,98.741790471,0
66.485941608,98.992950289,0
66.457092358,98.897079377,0
66.46804319,98.93222151,0
66.431002824,99.098629513,0
66.417313593,99.123126066,0
66.40345862,99.16279786,0
66.377162454,98.87815564,0
66.361052463,98.929504677,0
66.349085997,98.133784323,0
66.216001234,98.045794225,0
66.230048029,97.637820923,0
66.251041749,97.405183529,0
66.221549242,97.498136627,0
66.121372469,97.547797651,0
66.136555286,97.417157608,0
66.226042516,97.00629448,0
66.021450476,97.285741005,0
65.907160546,97.421720477,0
65.938189212,97.706866681,0
65.819779426,98.180736426,0
65.769553227,98.169353969,0
65.806803022,98.003837095,0
65.812245571,97.893296506,0
65.740741759,97.648354948,0
65.936252088,96.986898657,0
65.956928413,96.860608134,0
66.23671063,96.143999888,0
66.248889513,95.992892964,0
66.265764366,95.869679433,0
66.284836943,95.716402504,0
66.321398354,95.845050324,0
66.396526893,95.708906211,0
66.714502238,95.02755962,0
66.808705743,95.002314397,0
66.833570897,94.910529495,0
66.876610378,94.920499539,0
66.870964417,94.88963184,0
66.86433055,94.821848511,0
66.842099908,94.939439848,0
66.311134827,96.829164588,0
66.508509741,96.368049963,0
66.461235364,96.512817102,0
66.253395374,97.03269666,0
66.250447771,97.090837328,0
66.222980735,97.183526603,0
66.281791094,97.112320982,0
66.377747028,96.874086676,0
66.426507409,96.678906704,0
66.489176406,96.500012567,0
66.435817504,96.459533119,0
66.258297438,96.662968011,0
66.236716355,96.209324317,0
66.261759951,96.014991319,0
66.33239019,95.837170284,0
66.338302592,95.997378445,0
66.33541754,95.929521725,0
66.617181182,95.187970674,0
66.60132321,95.173989637,0
66.644124279,95.223085439,0
66.674153675,95.157025665,0
66.705958179,95.177779853,0
66.769966996,95.066057291,0
67.098849304,93.98319098,0
67.15095717,93.648402021,0
67.492728508,92.656865606,0
67.970611659,91.086587612,0
68.044182218,91.174935103,0
68.168796769,91.154757574,0
68.224687548,91.212545913,0
68.24049485,91.293159868,0
68.39987758,90.961030357,0
68.743178567,90.181070926,0
68.805468678,90.158577623,0
68.803188859,90.053310975,0
68.797763402,90.103059724,0
68.345091929,91.260333633,0
67.86203667,92.192939331,0
66.448651995,96.192765032,0
66.45039226,95.798224424,0
66.510630448,95.208304893,0
66.613907732,91.445098917,0
66.639009414,90.108908321,0
66.586178858,87.466728498,0
66.157141872,88.134661632,0
65.823083713,87.502008074,0
65.305403008,86.951754308,0
64.239220414,89.83513046,0
63.770683436,90.497269274,0
63.731225565,89.78272517,0
63.389174959,91.084218547,0
63.123248352,92.808132494,0
62.903630108,92.90294773,0
62.758920017,93.016629894,0
62.736318701,92.736310633,0
62.471342367,93.512434204,0
62.381888987,93.988774516,0
62.374753188,94.059692528,0
62.257676749,94.550563656,0
62.173250072,94.978748825,0
62.198434588,94.9095841,0
62.195873509,94.831641425,0
62.479803778,93.297801943,0
62.580933427,93.104998935,0
62.633150499,93.654954762,0
62.67763214,93.2227747,0
63.06712077,91.229700394,0
63.298208851,90.73109156,0
63.738443902,89.553843366,0
64.069510925,88.362580996,0
64.35667837,87.462957081,0
64.741614422,87.663806738,0
65.236021916,86.859259241,0
65.470177356,87.089501844,0
65.986819492,86.054915788,0
66.466890086,84.869822122,0
66.597133267,85.894073824,0
66.708132802,85.983856211,0
66.755676905,86.087827765,0
67.154406952,85.596197735,0
67.074408421,85.637071521,0
67.317613008,85.44278806,0
67.522673969,85.132313761,0
67.55358174,86.04769614,0
67.852818637,85.74339595,0
68.01372924,85.613088484,0
68.178459588,87.4655096,0
68.116632459,88.384637919,0
68.122495944,88.938692267,0
68.027602364,89.513432539,0
67.912384587,90.039493893,0
67.205593537,93.174992247,0
66.842886507,94.392719062,0
66.640409099,95.023397047,0
66.651656512,95.011199199,0
66.671187298,95.129713998,0
66.273678109,96.332379438,0
65.61632916,98.607294237,0
65.594514253,98.683434707,0
65.524018624,98.842978016,0
65.512299495,98.817287661,0
65.525749829,98.638567847,0
65.537869179,98.456442733,0
65.486643105,98.440316339,0
65.333545888,98.424229519,0
65.43951073,98.170162653,0
65.581810444,97.673952772,0
65.738639705,97.339079014,0
65.824113145,97.209627919,0
65.635514643,98.102061356,0
65.343674868,99.788950224,0
65.268041945,99.933535931,0
65.101168573,100.26236714,0
65.120760172,100.20933063,0
65.025065921,100.56264543,0
64.732073314,101.96071936,0
64.706718182,101.90104749,0
64.926220094,100.58278795,0
64.978147296,100.36828986,0
65.056443239,100.26702813,0
65.047053977,100.25215664,0
65.059802543,100.43186115,0
65.061308274,100.37089596,0
65.091782216,100.66128828,0
65.262560209,100.05710991,0
65.425097984,100.28195426,0
65.710993432,99.670644065,0
65.88550102,99.530766368,0
65.953028353,99.414086428,0
66.019715789,99.158974431,0
65.94537228,99.554513279,0
66.008520321,99.499782162,0
66.056169618,99.40050846,0
66.223137575,98.888314738,0
66.346981225,98.534346848,0
66.783216222,97.245137074,0
66.741113188,97.309942038,0
66.693729681,97.45908372,0
66.701161197,97.465512553,0
66.871507829,97.199751355,0
66.602072464,97.952866667,0
66.614745919,97.733165452,0
66.76615205,97.259963744,0
66.857710539,96.780604582,0
67.018383831,96.352765193,0
66.989119181,96.450716527,0
67.107795662,96.28695975,0
67.105013766,96.269039057,0
67.038387736,96.218963762,0
67.014336844,96.254575095,0
67.104176284,95.782342877,0
67.134684674,95.842730645,0
67.163117297,95.814764222,0
67.356656047,95.234761339,0
67.974805319,93.151564135,0
68.377217668,91.712188749,0
69.226020459,89.62436738,0
69.682589931,88.477392105,0
69.947563589,88.01477901,0
70.282124369,87.459013639,0
70.279540975,87.520069379,0
70.193051194,87.899121662,0
70.03130633,88.530490177,0
69.996124722,88.56488614,0
70.027088716,88.608977324,0
70.021731665,88.393054664,0
70.088631958,88.193397115,0
70.317047114,87.472148915,0
70.338446209,87.068882233,0
70.282765097,86.720603536,0
70.232111694,86.554834751,0
69.913038492,87.251880798,0
69.174557961,89.178983677,0
68.410837606,91.457858452,0
68.011986945,92.139845571,0
67.303927003,93.720935634,0
66.855317588,94.277196867,0
67.099425332,94.196864899,0
67.360596956,94.346102404,0
67.641171553,94.309978225,0
67.710764822,94.134841744,0
67.880288389,93.903526708,0
68.070037004,92.675234176,0
68.282348031,91.771135597,0
68.389242652,91.421426459,0
68.73325291,90.275341065,0
68.868098374,89.861022236,0
68.84179591,89.752006342,0
69.179027061,88.305992515,0
69.152730499,87.915109107,0
69.706119393,85.409281029,0
70.339149058,83.741260711,0
70.450143625,83.459687415,0
70.623921746,83.061139469,0
70.725517617,82.71541283,0
70.823415232,82.634161166,0
70.891163359,82.699494974,0
71.321247419,82.11487057,0
71.372590032,81.711830129,0
71.400247358,81.897040364,0
71.705978476,81.647812445,0
71.626823145,81.857320722,0
71.643513055,81.94025613,0
71.545399847,82.172974873,0
71.16341715,83.370098689,0
71.114729901,83.446085455,0
71.222219996,83.349705851,0
71.356191874,83.435144836,0
71.395242765,83.142914375,0
71.53390293,82.851678277,0
71.576893177,82.74400551,0
71.87381932,82.01788124,0
71.835915136,82.112359598,0
71.84849159,82.146320223,0
71.685870892,82.572299332,0
71.637926716,82.699976591,0
71.535317658,83.556065778,0
71.481606771,83.732053099,0
71.510487559,84.219579225,0
71.497928569,84.666824603,0
71.529418884,84.848771258,0
71.526744597,84.967363556,0
71.583586932,85.058422521,0
71.650224703,84.819730823,0
71.630786444,84.528559228,0
71.223966645,85.459533256,0
71.258977063,85.243521524,0
71.204669943,85.161971334,0
71.258210237,85.084610391,0
71.66406581,84.291069906,0
71.646154056,84.800587609,0
71.735955065,84.931654387,0
71.815228586,85.14041355,0
71.762987264,85.57044102,0
71.817767365,85.573795859,0
71.797877824,85.838902962,0
71.699379295,85.962731799,0
71.453087947,86.3906682,0
71.313618015,86.778170756,0
71.368234919,86.868013273,0
71.309398437,86.933432872,0
70.922954055,87.335786553,0
70.70727398,87.248620655,0
70.640618238,87.320006778,0
70.83017243,86.733953382,0
70.821664629,87.029066308,0
70.946630477,86.928704188,0
71.002788745,87.024520243,0
71.168917494,86.974756737,0
71.185018617,86.974060239,0
71.184789307,87.085197649,0
70.997408031,87.447803424,0
70.946014668,87.353339172,0
70.933406383,87.337220341,0
70.903335371,87.393176602,0
70.97397218,87.312548545,0
71.134577809,86.823054727,0
71.198409628,86.81804451,0
71.067884987,87.252950682,0
71.153977984,87.177708703,0
71.342674917,86.991114075,0
71.317914819,87.05206164,0
71.464306666,86.715231395,0
71.503826612,86.853826774,0
71.374625504,86.71399919,0
71.128895741,86.9977293,0
70.729195837,87.432619768,0
70.66982598,87.258371608,0
70.464593367,87.329627269,0
70.444355966,87.399183521,0
70.045723215,88.078105273,0
70.005131668,88.207329629,0
70.015208589,88.21108047,0
69.967457629,88.701451941,0
69.967866647,88.694693648,0
70.126203591,88.433950532,0
70.13595795,88.573103888,0
70.086299666,88.714499798,0
70.251620562,88.28041777,0
70.264036188,88.314245308,0
70.222409778,88.522884739,0
70.273797465,88.17072718,0
70.282690421,87.958370046,0
70.322289508,87.974556153,0
70.274681042,88.181496145,0
70.395405994,88.518295641,0
70.255581669,88.783042371,0
70.016597806,89.723564275,0
70.012363849,89.585556633,0
70.065959762,89.192003587,0
70.015545853,89.059978185,0
70.228873466,88.28830493,0
70.289151364,88.17087677,0
70.39239684,87.776306512,0
70.919085044,86.508059044,0
71.005394426,86.433985916,0
70.909798242,86.491596129,0
70.866841522,86.377948404,0
70.913637011,86.069194784,0
70.956800261,85.960444672,0
70.919681054,85.967532,0
71.254720847,85.301414476,0
71.00647381,85.825738365,0
70.80153464,86.093701469,0
70.866936664,86.140152524,0
70.852126039,86.581453563,0
70.984324013,86.486899792,0
70.698581368,87.454372869,0
70.63889792,87.210811862,0
70.640483199,87.232651053,0
70.827652112,86.720560222,0
70.839466419,86.921121931,0
70.933384543,87.20344356,0
70.842413632,87.68960155,0
70.838284675,87.832195287,0
70.920477454,87.51936535,0
70.684571289,87.704621596,0
70.714427412,87.747764974,0
70.508130558,88.361668437,0
70.516278426,88.368946302,0
70.258208003,88.90061921,0
70.176555006,89.022352239,0
70.295815357,88.657866237,0
70.28567574,88.641881433,0
70.359675726,88.021153168,0
70.560545392,87.686980158,0
70.659917048,86.95649144,0
70.652392744,86.932432561,0
70.784208251,86.553766561,0
70.739018389,86.151508137,0
70.729670331,85.87010014,0
70.695693447,85.610549555,0
70.755486199,85.279986839,0
70.762229728,85.060920258,0
70.782469379,84.610482362,0
71.449362541,83.371660332,0
71.867395043,82.936683999,0
71.724158948,83.732530239,0
71.49156851,84.568074076,0
71.383975582,86.244224154,0
71.113448203,87.395635852,0
71.156536581,86.98523994,0
70.885069725,87.477550805,0
70.034621869,89.596983287,0
70.249988945,88.374728865,0
69.745459627,88.111863384,0
70.340734847,87.011311869,0
70.158805813,86.466468353,0
70.072286606,86.090366291,0
69.9885508,84.02874892,0
69.903581422,83.497168077,0
69.634073621,83.316133916,0
69.757073105,82.89206282,0
69.327899477,84.168586931,0
69.108309922,83.726606932,0
69.586101028,84.528558172,0
71.831852601,78.808297362,0
73.164556571,78.184186045,0
73.561831658,78.184122753,0
74.122482892,79.842058904,0
75.159028979,80.141898851,0
75.948077172,79.542273169,0
76.027565105,80.194687198,0
76.990037306,79.526978051,0
77.092991818,79.976044123,0
77.058411305,80.992976616,0
76.530351874,82.376418772,0
76.783508782,82.324971549,0
76.763311768,82.787076004,0
76.636755401,82.401592875,0
76.860746281,82.19994123,0
76.824068816,82.38105997,0
76.789029019,82.20178117,0
76.775050401,81.875160402,0
76.786352006,81.865632137,0
76.768326466,81.802257569,0
79.601578697,77.477655987,0
79.423082713,77.650863717,0
79.228318173,77.993309101,0
79.199770197,78.393220953,0
80.000240941,77.628684042,0
79.980989611,77.240018682,0
79.771693197,77.248688159,0
79.434223376,77.686418229,0
79.163989361,78.032242892,0
78.905184901,78.436552586,0
78.294325624,79.89436778,0
78.864293281,79.524217318,0
79.233348605,79.313184602,0
79.872001251,78.245364011,0
80.183278179,77.732219742,0
84.006253136,75.542094763,0
86.955235804,73.147435071,0
86.684678451,68.0852446,0
86.741691588,64.909808109,0
86.022840908,63.554694159,0
87.086571088,61.030326113,0
87.703386845,59.920437532,0
85.436128361,57.462023985,0
82.238100272,56.275876427,0
89.37988789,50.350956553,0
91.894578616,48.895682758,0
95.143912862,48.798944086,0
96.729485757,48.979795358,0
106.02676019,48.160486809,0
109.2958888,48.353845204,0
107.05865577,49.067687951,0
105.88952931,49.255986285,0
97.113644591,50.686596211,0
96.213196398,50.211773032,0
99.753575603,46.378683375,0
102.73521426,44.580432284,0
103.43316474,48.187006475,0
100.13598204,56.625265399,0
97.980212312,53.845414081,0
93.412643698,61.446335346,0
