Eye Ratio,Nose And Shoulder Angle,Y Angle,X Angle,Eye Angle,Label
0.78470534236,62.821358326,94.185651166,-179.92932323,92.665794653,0
0.78290488091,62.806672919,94.308784726,-179.93949521,92.358028657,0
0.78641870117,62.99022068,94.323555627,-179.92714459,91.68321148,0
0.79127354053,63.181726428,94.37584943,-179.93739666,91.408408543,0
0.78760754617,63.195723324,94.512066956,-179.96739609,91.298855356,0
0.79330774735,63.275367839,94.574904071,179.99824556,91.622085087,0
0.80446471774,63.316987356,94.403644284,-179.99941995,91.891764199,0
0.8160416882,63.31294246,94.230940712,-179.98542353,92.123319461,0
0.82392772893,63.296599867,94.116299793,-179.9603417,92.311133384,0
0.82684980551,63.275098522,94.069170436,179.99736337,92.311412958,0
0.83441609731,63.285445249,93.95800817,179.99232379,92.385085749,0
0.82640304968,63.074968762,94.131200827,179.94904168,92.962316016,0
0.80482890579,63.023716429,94.53428136,179.9341956,92.615899967,0
0.79857288947,62.937932603,94.710951782,179.8314106,92.584953206,0
0.77906526366,62.79234938,95.084194377,179.81654757,92.347913486,0
0.78185379605,62.789893416,95.059266057,179.76382089,92.530100825,0
0.78205122233,62.790789475,95.08630754,179.7391698,92.43296068,0
0.8118033711,63.213583419,94.568614117,-179.96499808,91.396780237,0
0.85600891474,64.190323606,93.807294094,-179.74720893,88.985503437,0
0.87413184833,64.568741123,93.463600855,-179.54817763,88.394938402,0
0.88633061664,64.969342163,93.26448582,-179.41555153,87.220421304,0
0.89359284199,65.073591716,93.133538689,-179.39674349,87.124376973,0
0.87707334822,65.057012276,93.344191097,-179.41658555,86.717909048,0
0.85875469878,64.765254754,93.612103107,-179.44892529,87.099766691,0
0.84214053178,64.698178467,93.851922975,-179.49605841,87.0143489,0
0.84289520634,64.76124328,93.861833078,-179.50087745,87.19038942,0
0.85716378279,66.948288007,94.019449343,-179.70343488,81.690011423,0
0.86700376259,67.855863488,94.046511028,-179.74669166,82.183522327,0
0.86940265334,68.075941811,94.115334391,-179.71711152,83.482988972,0
0.87476983246,69.550507568,94.262681073,-179.75816137,82.209518917,0
0.86941515979,71.165110664,94.391657459,-179.75529705,80.055349951,0
0.85561067767,73.45997982,94.36292157,-179.60706211,76.625053217,0
0.84037256551,75.849603649,94.497931963,-179.61578388,74.610340471,0
0.83039822365,75.271919649,94.463386023,-179.66300513,74.82406799,0
0.81700483678,77.234867037,95.793507227,-179.69856391,71.892448248,0
0.8072427247,78.399538714,96.562715734,-179.71791043,68.982077555,0
0.77841678576,79.808913619,98.364107071,179.88035208,64.941887807,0
0.75300878841,79.291492406,99.707501754,179.7641978,64.018899941,0
0.75422656719,79.859739096,100.25916375,179.3701816,64.19010109,0
0.7728281135,82.977359571,100.9571619,178.90286929,60.994296409,0
0.82125772288,90.927079261,104.02123395,178.89587413,54.164228291,0
0.82519585645,92.603474337,104.72927104,178.84695812,52.428582672,0
0.82420407751,95.806920811,106.38664712,178.6376544,50.120860899,0
0.83006605585,96.066942246,106.73251907,178.5924382,49.622341165,0
0.82896126969,96.284497289,106.87380081,178.48831245,50.009907879,0
0.82352109498,96.5944561,106.87415921,178.428343,49.747748486,0
0.82668468782,97.466231762,107.07344345,178.37628329,48.617789449,0
0.82517325173,96.872829472,106.81472718,178.26272314,49.246986367,0
0.821420454,96.179740654,106.28792061,178.29743865,49.807266663,0
0.81900089237,95.147565811,106.04230547,178.37349628,50.065819638,0
0.82055067907,95.0462884,105.66966076,178.47517541,49.768635744,0
0.81916282476,94.372978918,105.33684511,178.5507691,50.402608865,0
0.8173621626,93.867760299,105.26370653,178.54733921,50.730122632,0
0.81507475946,93.111533379,104.84747491,178.58136259,51.264758632,0
0.80975228914,92.16696057,104.4180996,178.57987406,51.92153518,0
0.8107128006,92.031372317,104.25270444,178.58060265,52.17942335,0
0.81177923531,91.660025619,104.41049124,178.57029203,52.069025753,0
0.81075506399,91.584128502,104.47966413,178.56773231,52.163489286,0
0.81221986112,93.324838159,105.03723939,178.60721269,51.35021952,0
0.81778081313,94.501098245,105.06666829,178.58658393,51.70018737,0
0.82161432263,94.890830092,104.63177327,178.63446661,52.027089551,0
0.83344094178,95.108340618,104.17356362,178.64351879,53.387139028,0
0.85221847004,95.136968732,102.3699866,178.78271871,54.430846685,0
0.85947280425,95.251255568,101.46611451,178.8529459,54.764323734,0
0.85621059793,94.340900075,101.09165322,178.8501741,55.584686894,0
0.86847813822,94.429888341,99.994230297,178.90058176,56.207862605,0
0.86583349634,94.465700174,100.04560355,178.90711598,56.206077845,0
0.8664479095,95.573499105,100.3227647,178.89166943,55.192542123,0
0.85751839777,95.565970354,100.68051538,178.76208193,55.29826955,0
0.84937114022,95.633980291,101.32071673,178.68292932,54.980231459,0
0.84392499037,95.955164948,101.9830765,178.54751996,54.400075359,0
0.83654489797,96.356444401,102.61246915,178.53009794,53.696505955,0
0.82559466681,95.827900955,104.44739832,178.54363764,51.278840008,0
0.81961417916,92.576437772,103.90610298,178.34782313,53.861078977,0
0.81129310501,88.882734727,102.95008051,178.37212539,54.703095341,0
0.81180699361,88.188849665,102.41297395,178.46795197,54.75135456,0
0.83490152499,85.621095466,98.993204506,178.59657258,60.644364394,0
0.84528141352,82.159515816,98.060388518,178.4269705,63.759276962,0
0.85484135917,78.544408225,97.154795088,178.574336,66.693979908,0
0.85065570797,76.331785478,95.706749644,178.71206513,70.141155286,0
0.86819364942,75.08623297,95.022155606,178.88479099,72.858430564,0
0.90019944176,72.95241062,94.513028543,178.98320323,76.353262134,0
0.8993228932,72.078301581,94.42795353,178.97499891,77.710111248,0
0.89755237371,69.759559622,94.066237047,178.88581874,82.092515096,0
0.9078065695,68.001516893,93.709767218,178.91274399,85.081421854,0
0.88309676319,65.18001675,93.250183563,178.97736742,91.268251805,0
0.88334383426,63.505680648,93.449515766,178.97676122,93.467047825,0
0.86054276081,61.881858653,93.700648385,178.93921111,95.952435776,0
0.8008225023,58.882515179,94.118452655,179.0655292,104.82584092,0
0.78667630433,56.938339671,93.675509823,179.23939398,114.61590648,0
0.80574609103,57.287631889,93.657603805,179.48914303,110.12973388,0
0.84204824453,57.176626964,93.210065861,179.96103577,110.65508753,0
0.82276105812,56.31261522,93.203885125,-179.94235882,113.4658551,0
0.82110350795,56.271299311,93.191303664,-179.9309043,114.69627273,0
0.80886663729,56.056480029,93.212495573,-179.91561013,115.99037891,0
0.80287308509,54.844736844,93.055081549,-179.63496562,123.74195748,0
0.80422069914,54.438138495,93.063414766,-179.65485803,125.28176307,0
0.79689511465,53.693326836,93.016236732,-179.65631911,129.40046126,0
0.7883809167,52.517187332,92.941488896,-179.60900778,136.34287695,0
0.80487703015,52.382500482,92.797218552,-179.56562682,135.11110484,0
0.80276166052,52.391263077,92.778174723,-179.64383059,133.01388068,0
0.8003276297,52.064217356,92.750049,-179.64378688,133.56486394,0
0.79916034027,51.915144548,92.723787478,-179.68500997,134.03338475,0
0.80240923022,51.866325807,92.725116458,-179.77836388,133.52329972,0
0.79156685375,51.720677736,92.800912689,-179.83299288,133.16543528,0
0.78128716669,51.183075188,92.800805391,-179.87050487,136.84026861,0
0.77850237283,51.024511328,92.81931151,-179.87347362,137.07148034,0
0.77801678864,50.817598399,92.797802882,-179.7900338,137.79204888,0
0.77576267718,50.543467507,92.769074363,-179.63920986,139.68027918,0
0.77617127633,50.61309242,92.770744798,-179.52586595,139.33360795,0
0.7761574416,50.634588659,92.774227734,-179.50441379,139.36576116,0
0.78595201929,51.004554706,92.606033319,-179.76665623,134.91615879,0
0.7730855625,51.094147349,92.567179171,-179.85655981,132.99586206,0
0.78293958045,51.584136557,92.645208938,-179.94591669,129.82341854,0
0.79114005694,52.089382769,92.660792549,179.93596138,127.13224027,0
0.80130842894,52.873129549,92.709169216,179.93425832,120.79967673,0
0.80962000734,53.5094722,92.74617225,179.90790555,116.75674433,0
0.8143626743,54.121542146,92.715470065,179.86491624,112.95405995,0
0.82329445053,54.667614736,92.755577881,179.72518304,109.66437032,0
0.82352829378,55.167241346,92.816340548,179.58579834,106.83040379,0
0.82087584879,55.160560117,92.812045627,179.56035341,107.15052293,0
0.81714651964,55.155678911,92.805239385,179.49459669,107.02677851,0
0.81121427464,55.042441777,92.835682929,179.48719061,107.97924046,0
0.80601684482,55.058613064,92.840820375,179.54990122,108.8010836,0
0.7954537294,55.105504416,92.939609957,179.56511198,109.23884003,0
0.78244274024,55.21979355,93.113688308,179.54174855,108.94520127,0
0.7825693246,55.391685821,93.162764074,179.53620327,108.05085877,0
0.78586107705,55.600122448,93.182831501,179.53463513,107.35176438,0
0.7823404196,55.636170653,93.230716301,179.52116787,107.20780357,0
0.77028140227,55.58726005,93.385364336,179.47122132,107.10240719,0
0.76991335831,55.592186566,93.389466862,179.44817645,107.15145509,0
0.76839576161,55.676513044,93.400879201,179.46152533,106.96819521,0
0.76594581594,55.739463174,93.425839857,179.4516983,106.95430994,0
0.76891630779,55.992456441,93.385172967,179.44715101,106.08956494,0
0.77025805142,56.120333059,93.315007051,179.47497372,105.99860546,0
0.76534395815,56.129884814,93.384647978,179.47449101,105.93624248,0
0.76188417222,56.104415567,93.421766129,179.45875042,106.15565453,0
0.7569011891,56.086115394,93.469081507,179.43323642,106.15080097,0
0.73772187872,56.085720443,93.716785806,179.40632256,105.92960735,0
0.72006373859,56.099329717,93.877286342,179.34549421,104.82752515,0
0.71314114147,56.137025955,93.959094347,179.25424404,104.42467408,0
0.70244723352,56.159978722,94.05166843,179.18324564,103.6085118,0
0.69302988668,56.220205932,94.17383408,179.14919431,102.73741055,0
0.69642282736,56.186391849,94.119874617,179.16384522,102.79664591,0
0.70129722543,56.324049831,94.13936258,179.05436941,101.99972506,0
0.70905258947,56.601051325,94.167056367,179.11039564,100.54102919,0
0.70746875936,56.745338223,94.318242491,179.11008264,99.545070434,0
0.7028439004,56.904165254,94.476512297,179.09049139,98.47135334,0
0.70435241228,57.295620293,94.651224265,179.01002834,96.666355047,0
0.70658586566,57.289059397,94.648126603,178.96772119,97.062375754,0
0.70360152632,57.165433814,94.640170057,178.86813294,97.698352427,0
0.66954000767,57.198308296,95.346746166,178.64667825,95.815875849,0
0.64079989248,56.941652273,95.918188438,178.49445495,95.229189662,0
0.52476296532,56.05349079,98.775572868,177.70427896,85.24768566,0
0.46895662131,55.516242881,101.18257955,176.74708252,73.497012262,0
0.45189042633,54.029321579,103.86166525,175.98864799,55.983232597,0
0.46931657099,52.103430394,106.69223271,175.7132919,37.716538526,0
0.50736219849,51.225321808,107.92361744,175.67081665,30.555801518,0
0.54761246405,50.682777904,109.16570823,175.53750441,25.454384248,0
0.56080791401,50.14653461,109.67041542,175.47615513,22.983925917,0
0.58377470175,49.364074086,110.24429405,175.36911533,19.860892924,0
0.61598108932,48.917155864,110.78160291,175.25484286,17.518825474,0
0.63025539857,48.143098933,111.32162427,175.23987006,15.037870932,0
0.6231725702,48.089430668,111.39889176,175.17576833,15.0057563,0
0.61710458175,47.989466138,111.54857938,175.19996519,14.630994002,0
0.61551992183,47.881025859,111.68513043,175.05058017,14.355073154,0
0.60686757066,47.910372521,111.49693448,175.17724981,14.221137984,0
0.60213778464,47.845850179,111.43832679,175.29911519,13.74185674,0
0.59770406256,47.819496407,111.25119373,175.20699211,14.236814032,0
0.59675650548,47.650230783,110.99840188,175.19743942,14.283179666,0
0.58638698889,46.959882884,110.51784069,175.20049015,12.338870035,0
0.58578482777,46.481318683,110.26179424,175.13346046,11.897672235,0
0.58388169559,46.323366078,110.10130983,175.11268988,11.314169129,0
0.57749863036,46.090311149,109.84837793,175.16159525,10.581770697,0
0.57346300715,45.779832859,109.61160277,175.0884115,9.8606250618,0
0.58827487672,45.501659892,109.44128656,175.04913143,8.5784306064,0
0.57077751239,45.044817809,108.93171106,175.05141942,8.4387087973,0
0.55433889877,44.538400465,108.21414449,174.96152218,8.6290968033,0
0.52347861947,44.371543763,107.32479699,174.8704057,11.04101029,0
0.51376254573,44.154398078,106.9079713,174.85979297,11.728083048,0
0.49988959207,43.776347101,106.43540935,174.72635379,11.877432936,0
0.44647863966,42.79367067,105.04880923,174.54222215,10.803872556,0
0.41188088019,41.925416356,103.91976691,174.37605965,11.241832708,0
0.1932421143,41.298164495,99.908766893,174.32014861,11.888822895,0
0.078504688559,41.101286055,96.877685991,174.52487836,82.323549616,0
0.2023897068,40.784076408,94.534696,174.93820606,119.44201511,0
0.34410505688,40.689832425,92.247735972,174.970335,132.54165065,0
0.46129705368,39.755137749,90.10474372,174.7146524,122.10370183,0
0.51654614934,39.682401222,88.949439645,174.53453461,121.06608349,0
0.67745994464,39.346555399,86.780846687,174.27472971,113.30399018,0
0.75787917122,39.309278089,85.544340193,174.10652433,111.84774646,0
0.74877186739,39.284828981,84.595480234,173.82055704,111.57907975,0
0.7433265221,39.232092019,83.472421116,173.32494818,109.46496733,0
0.70761646474,39.347532407,83.099687315,173.10981135,107.22994888,0
0.80566941874,39.660722865,81.656448836,172.74948853,105.20051714,0
1.1245620502,41.37889202,79.399962997,172.19760289,116.56917536,0
1.8881639199,43.455740612,77.441944158,172.08669735,128.84373151,0
3.0053242025,44.55639793,75.874431949,172.10217651,127.41533509,0
3.7333797798,44.761538979,74.68424204,172.10698219,114.99280811,0
5.4573605749,45.435973102,73.731426681,172.17844686,103.39053808,0
8.147166682,46.123353645,73.081348817,172.17562879,87.897123122,0
10.31273189,46.701079611,72.48628436,172.23030118,60.920928089,0
6.8399345034,46.939957062,71.739594256,172.27574203,31.354603285,0
5.3646713375,46.849009234,71.668741239,172.58185249,25.843532176,0
4.0876549183,46.605007452,71.145830405,172.8592619,21.351397483,0
3.578699221,46.686993985,70.828078349,173.15746302,16.9594673,0
3.0575363348,46.716117555,70.526520306,173.44435278,10.795001598,0
2.681752576,46.540948563,70.085219016,173.57536241,8.7060630971,0
2.4406711797,46.4783075,69.90012769,173.64788085,7.4277484996,0
2.4154008152,46.521591357,69.784153455,173.70728269,6.4507554599,0
2.3398905824,46.564350567,69.588704573,173.71234332,5.3189431767,0
2.3164259433,46.890099549,69.440265931,173.67573344,3.134604727,0
2.2629530227,47.331263748,69.235472037,173.69822161,0.33019809668,0
2.2225727124,47.503378335,69.084361728,173.7061615,1.1872769464,0
2.183014524,47.690658052,68.948250231,173.77095043,2.4617647203,0
2.1005457754,48.216478471,68.56127606,173.82840518,4.9806714673,0
2.0393695769,48.732682063,68.188306509,173.88757933,6.351394206,0
1.9799160322,49.422256697,67.699841407,173.95059717,8.6032188729,0
1.9800680418,49.603939426,67.582940955,174.09243877,8.5054273524,0
1.9834372924,49.567832999,67.590880806,174.22246548,8.5473831882,0
1.876410344,49.391964687,67.283815499,174.2743006,7.0536688509,0
1.831637517,49.210990573,67.181105089,174.41814139,6.8218815104,0
1.8193969522,49.128156872,67.199624134,174.45774882,6.5960420702,0
1.8171875819,49.060163409,67.257970881,174.53641806,6.6281849955,0
1.8360108042,49.202029308,67.327022547,174.45313373,6.8256751105,0
1.8343630395,49.464400104,67.353086552,174.52353499,7.441229504,0
1.818174705,49.442395482,67.234613834,174.47558329,7.2309612888,0
1.7452524838,49.755024099,66.934269224,174.48924569,8.2061262196,0
1.7405526329,49.851325706,66.905814942,174.43272473,8.4627125336,0
1.7430358931,49.87700299,66.925375184,174.47831685,8.83135718,0
1.7458820473,49.810633806,67.024306194,174.45470234,8.6740493479,0
1.736919197,49.712698102,67.046232496,174.58653854,8.9649683113,0
1.7249554631,49.685265853,67.095634877,174.7761974,9.6286977605,0
1.6778517385,49.791976053,67.281923065,175.07106343,10.131181865,0
1.6525436482,50.20495212,67.033365782,175.35081785,11.201543183,0
1.6560842669,51.194198793,66.998788437,175.49111192,13.695916268,0
1.5797113191,51.641081894,66.816887071,175.93521286,15.245167778,0
1.6354647495,51.880940286,67.387524724,176.19776989,17.088551655,0
1.6451315301,52.24638824,67.584417844,176.62431902,18.805575919,0
1.6376592676,52.257642548,67.802667142,176.73122342,18.470914708,0
1.6746206274,52.489482434,68.237092336,176.76427647,20.875466801,0
1.6982642586,52.613648329,68.649387533,176.73515764,21.74120845,0
1.778859231,53.219033307,69.842547762,176.67043567,25.449601296,0
1.8460488103,53.630778676,70.60172691,176.77644608,28.465191381,0
1.8917023179,54.328655733,71.415079656,176.86349498,33.258672768,0
1.9797965073,56.399728982,74.663133496,177.31609418,49.339541331,0
1.7052837764,59.538500005,78.387705203,177.46403806,64.416322706,0
1.607187317,60.894943025,79.450137435,177.58801358,67.147905434,0
1.3965860156,62.965771948,82.333034055,177.57518639,72.676432552,0
1.3580947143,63.82424854,82.93496686,177.56605003,72.95701188,0
1.1841881814,64.472013949,86.523228615,177.57154659,81.10827907,0
1.1506192573,64.682022528,87.355888783,177.58254923,83.461342829,0
0.93415914269,63.835872396,90.988887565,177.4558721,89.12786291,0
0.89817331992,63.080022197,91.738421238,177.38610607,93.379941669,0
0.75448010543,62.070064407,94.642466104,177.1432885,94.036759912,0
0.71055658705,61.246397305,95.536451575,176.93199342,94.027249911,0
0.70059430477,61.03679571,95.899228899,176.49223168,93.703734971,0
0.69826988166,60.951455767,96.023945362,176.23132498,93.507080037,0
0.65578022489,60.509961041,96.827550597,176.05468009,92.393171236,0
0.64118356636,60.241037786,97.077289277,175.93164524,91.965528241,0
0.5729563602,59.665494628,98.877638443,175.78927393,85.892551606,0
0.55636613112,59.414454037,99.48994419,175.68879509,83.050252952,0
0.56022013643,59.34408529,99.560659567,175.57943236,83.623760106,0
0.54383247959,59.182842376,100.18646519,175.59524434,81.188878789,0
0.54004289343,59.113652122,100.40288196,175.60786832,80.236187252,0
0.53815711476,58.791552638,100.30455081,175.52029388,80.844862064,0
0.54242359269,58.691655034,100.14264849,175.5030493,81.353409793,0
0.51188068292,58.320131642,101.21013611,175.45516047,74.772004396,0
0.50410908748,58.160521028,101.60446658,175.41734417,71.703763813,0
0.51478776628,58.34143618,101.34358932,175.45069939,73.009447616,0
0.52278985524,58.469896456,101.18391221,175.47520779,73.795545095,0
0.53645803148,58.926984075,101.24844929,175.46177544,72.742139767,0
0.54577583929,59.240975027,101.33081793,175.44910045,71.898403494,0
0.56910432271,60.074923921,101.70588873,175.34308921,68.689464531,0
0.57912854754,60.537271719,101.98798954,175.2044297,66.530415447,0
0.58104595636,60.772033998,102.02287075,175.18917141,66.403642306,0
0.58148024572,60.931050882,102.02809959,175.18827525,66.440908652,0
0.58063126103,61.039119008,102.08535727,175.13482087,65.969104453,0
0.58290995641,61.223015248,102.06228899,175.11476294,65.848874927,0
0.57913939648,61.216058229,102.27747281,174.99372607,64.741863009,0
0.5768536765,61.262970059,102.42142551,174.92443989,64.478450728,0
0.57628102135,61.221288854,102.44450519,174.92294305,64.335371906,0
0.57555069609,61.182925891,102.46104148,174.92307804,64.244935116,0
0.57516959525,61.14932438,102.44221161,174.92179813,64.510338456,0
0.5888915294,61.304689721,102.0802436,174.8488205,65.781863261,0
0.59772509552,61.406499501,101.873158,174.79297303,66.502254388,0
0.71720256487,65.252656181,100.03325202,174.91662724,66.655992453,0
0.76320607918,66.999778047,99.15022487,175.00016006,66.703299358,0
0.93849446796,67.837446608,93.302021673,175.55003568,75.641811558,0
0.99056193645,67.696066491,91.638759844,175.91749061,78.48763847,0
1.3277574891,67.66215496,84.888790492,176.30724612,74.998747502,0
1.3806240645,67.635998119,83.522455339,176.46290236,73.751580502,0
1.4316399338,66.923336968,82.006514888,176.45737502,71.725754623,0
1.4348034351,66.541157763,81.626946323,176.45776299,71.602360623,0
1.5347034887,66.151612024,79.437379058,176.80717963,67.266319461,0
1.5633772197,65.965766254,78.741405805,177.02221442,65.914279764,0
1.642398439,65.432942509,76.89905074,177.26368647,62.035579756,0
1.6546774564,65.244526443,76.379193428,177.45951348,61.038611451,0
1.7478354926,64.132630763,75.402609163,177.55634799,59.317675558,0
1.7886470689,63.52950102,75.172043611,177.61987199,59.100492809,0
1.8821546277,62.087953515,74.412757299,177.47719863,56.082454682,0
1.9530188217,60.894747426,73.951662219,177.46371468,53.996749866,0
1.9835599585,60.297103325,73.892925001,177.44949353,53.36337466,0
1.9977040003,60.109344752,74.197567732,177.43862688,54.694675869,0
2.0087929795,59.95614809,74.353534562,177.42742441,55.359521034,0
2.0892637658,59.095684733,74.681688288,177.23693862,55.748436691,0
2.1277966957,58.649248662,74.842290615,177.13753269,55.760737224,0
2.2057560123,57.981301208,75.309436795,177.24766618,57.727983696,0
2.2404015041,57.612049292,75.622339138,177.39845806,59.028586753,0
2.2145254347,57.870180073,76.028948105,177.39218375,61.015883945,0
2.1953470782,58.051782073,76.334401042,177.39312042,62.491785013,0
1.8901151694,59.018171809,79.526776577,177.38056775,76.353851302,0
1.7609546522,59.393186676,80.779497006,177.37267274,80.877988422,0
1.3790671939,59.532206462,84.674025268,177.36259969,92.710962581,0
1.2969549338,59.395712188,85.830051952,177.35890683,96.338416102,0
1.1173842872,59.529232854,87.870852876,177.21311012,98.629829408,0
1.0850723352,59.56009803,88.433202994,177.09250316,99.447984214,0
1.0104168776,59.593903096,89.586383621,177.10331572,99.217741204,0
0.99654997496,59.611660019,89.956708569,177.10990354,99.109724277,0
0.83094044493,58.355517702,92.217599462,176.72010605,102.274069,0
0.8391556938,57.369050525,92.032959957,176.74556578,108.50120432,0
0.83988184354,56.772911258,91.962841041,176.74596946,112.01916597,0
0.78420032918,55.404902505,92.469564063,176.4386102,120.01296826,0
0.76532807801,54.629649188,92.59444831,176.15603664,124.45568645,0
0.79220683313,53.640170292,92.233291229,176.35278063,128.73362348,0
0.80876349563,53.130418542,92.042135301,176.49713071,130.65029617,0
0.80417466642,52.436552351,91.989157406,176.50401344,135.26534763,0
0.8028801109,52.080258657,91.970515769,176.5123445,137.203834,0
0.79964899755,51.735501633,91.875964934,176.53463822,138.60479899,0
0.79926605685,51.498523015,91.810290053,176.57773112,139.3825621,0
0.79453066435,50.194053393,91.692938896,176.74456295,144.75338274,0
0.7968924621,49.596074649,91.625913449,176.86893616,146.32048306,0
0.81510000287,49.301449705,91.594653895,176.89650005,144.81731226,0
0.82536191885,49.15714639,91.573321042,176.91409619,143.87209289,0
0.82712589817,48.675790923,91.570504444,176.8868613,144.36020741,0
0.82896994674,48.451684131,91.571811751,176.86502932,144.26486435,0
0.86603431055,47.897451369,91.145102282,177.04069892,145.8103678,0
0.96043567402,47.661021666,90.333687482,177.09652386,148.74948168,0
1.011718154,47.573567493,89.92537528,177.15315336,149.88924282,0
1.3346765703,47.643086993,88.180333012,177.14986119,152.87260627,0
1.4748768355,47.715765728,87.509231514,177.16082631,153.34280285,0
1.5990955203,48.301429518,86.771975276,177.23813335,151.71981569,0
1.6364512631,48.700672623,86.449098727,177.30067661,150.57252148,0
2.0570252589,48.797699481,85.037632742,177.37673772,150.3499869,0
2.1910515569,48.925563989,84.563553577,177.41540883,149.43401914,0
2.2038363132,48.976008809,84.397841993,177.22724828,150.44535343,0
2.1859313053,49.026042128,84.332898252,177.04939696,151.05203387,0
2.0919889309,49.501172027,84.437326405,177.01242916,149.70013826,0
2.0374969415,49.821169311,84.49635861,176.98075053,148.61695105,0
1.8543854708,49.998074653,84.887815041,176.98940911,147.55431167,0
1.7449092357,50.12136476,85.154051954,176.99380025,146.84556033,0
1.6801592942,50.367809251,85.391337785,177.14301436,145.03838795,0
1.6392689371,50.542357921,85.548020383,177.26407842,143.67835777,0
1.2731426903,51.06695772,87.197889453,177.32644426,139.31533557,0
1.1514544845,51.40340646,87.977235942,177.39860948,136.43076878,0
0.92388270145,51.946920412,89.961643466,177.59991098,132.62286691,0
0.91111018348,53.147677958,90.578111978,177.86514935,125.89917205,0
0.9129928878,53.749156884,90.82764577,178.07853729,123.19761558,0
0.85718308021,54.39848566,91.672015388,177.94672737,119.08639827,0
