Nose And Shoulder Angle,Eye Angle,Label
71.440923982,91.32020214,0
71.197580657,91.421830909,0
70.959313251,91.53961249,0
70.885425342,91.599307599,0
70.777083033,91.727686138,0
70.630333452,92.010603421,0
70.514495686,92.177253755,0
69.752641588,92.836376415,0
69.315264637,93.908070408,0
69.061614269,94.541178967,0
68.701360128,94.73292123,0
68.447048312,94.798828519,0
68.408128382,94.883125065,0
68.365361486,94.976718893,0
68.347703338,94.814720282,0
68.388503319,94.619071511,0
69.16369071,92.791030746,0
69.772134008,91.368914098,0
70.051947064,90.537462966,0
70.202735535,90.055723057,0
71.132963752,87.839828096,0
70.690533379,88.449815728,0
70.281320759,89.147587678,0
70.134508449,89.371498378,0
70.044621244,89.562779837,0
69.99169163,89.3711766,0
72.099688304,83.465791672,0
73.33272048,80.48140805,0
73.710276588,79.781503203,0
75.432559796,76.96823671,0
75.693797805,76.701284274,0
75.611643282,77.051763723,0
75.528800047,76.056899427,0
76.631952503,75.858158623,0
78.282596412,74.821995994,0
80.578863839,70.161124382,0
81.485021305,69.29946533,0
89.666475468,60.444327944,0
88.361446076,61.906918426,0
90.255417426,62.586992202,0
90.767222572,61.173450799,0
90.114874165,58.871104935,0
94.953327238,54.908772444,0
93.536401122,54.438339215,0
101.62923044,49.930895788,0
99.668121776,52.088096495,0
84.135586039,62.855931458,0
78.002940906,68.435523362,0
78.463684965,65.186761465,0
79.257701961,63.413382504,0
78.310848415,62.40294781,0
78.31305889,61.431681572,0
75.189695209,67.449166045,0
72.644135875,71.470801226,0
72.98695538,68.889596992,0
72.784253947,67.396815062,0
73.050032024,69.004227997,0
73.069160145,69.082749472,0
74.120783555,68.772902423,0
80.457610298,59.959664842,0
89.646573304,54.11527804,0
106.18331481,48.200102222,0
112.66404573,46.711668844,0
117.32930092,49.565498539,0
120.72078334,51.110321085,0
117.79332275,50.758764329,0
113.0037789,53.958265279,0
112.5750884,51.967025853,0
110.76613176,52.098286321,0
109.88045933,52.952737837,0
109.33209613,53.144724112,0
108.58684852,53.752569764,0
105.91520628,51.706842595,0
105.23994013,52.407463279,0
104.63724102,52.478135425,0
104.08824028,52.477175016,0
103.89683766,52.800063842,0
103.74632508,53.424973129,0
102.8900166,53.835769048,0
97.606831038,57.286676506,0
93.216270118,58.668844417,0
80.775149066,63.076189294,0
81.398998213,62.878994813,0
85.046993047,60.953829704,0
86.686325702,64.495564093,0
86.91855773,65.30701168,0
82.934820206,65.547535731,0
83.659253702,65.618961041,0
90.30884808,60.55854904,0
91.869192168,59.2836181,0
92.14342735,58.601863842,0
89.016046095,58.356014839,0
88.941791786,57.432160625,0
79.117630573,69.524730464,0
79.897666588,68.362280208,0
94.276105589,56.553551234,0
102.362004,53.622463608,0
102.41341261,56.452315413,0
101.96127368,55.870169123,0
99.30728104,56.484175845,0
100.3824218,58.207584784,0
102.23641328,57.648812509,0
102.32112204,57.539238639,0
100.84216905,57.492868604,0
87.748523684,65.732117494,0
88.305082185,62.753051956,0
88.291865887,62.399490951,0
89.425155416,62.520945551,0
92.608087498,61.115987576,0
92.411733115,60.951137605,0
95.025390924,58.867731811,0
93.985118744,57.907568841,0
94.916911528,56.347186114,0
92.459716968,55.854851062,0
100.67578016,52.616250343,0
101.14377356,54.39799266,0
102.49924894,54.247609869,0
101.31765929,53.126180784,0
75.354371197,90.152653124,0
77.772355943,78.201547803,0
89.420288712,60.506498267,0
88.962234949,60.724447314,0
89.781691435,61.870446248,0
96.838268906,57.867654268,0
104.13013323,53.924037445,0
105.42223035,54.136769318,0
105.19793538,54.502561548,0
94.402201879,64.418562625,0
87.964091587,69.283039011,0
89.678982177,67.937419234,0
83.109809727,81.842086276,0
77.072506394,90.271164029,0
81.4519512,76.880471933,0
93.56598122,57.485917228,0
98.687966705,53.587034104,0
99.400261616,55.618046716,0
99.094040436,56.626838935,0
97.318699215,58.218154774,0
81.454702764,80.777544111,0
86.217412641,69.072510226,0
86.57842121,68.841975162,0
88.36453852,67.12087721,0
93.25135443,62.252804604,0
105.74140461,53.849392814,0
107.44010515,52.567738294,0
106.89080225,52.606072951,0
105.92626642,53.200345841,0
108.84375311,54.098395897,0
106.68018191,54.625336248,0
106.47828897,54.655097211,0
105.60963964,53.506483295,0
108.1884409,54.372937354,0
111.68225043,53.113188075,0
112.86414516,53.242403167,0
112.25318715,53.258087083,0
111.37890112,53.963696624,0
106.85872564,55.998027226,0
102.3492073,57.927669323,0
90.864653379,66.998125202,0
84.807180418,70.776699251,0
95.729958604,56.97623062,0
96.432041816,57.901171044,0
91.336103692,67.58388351,0
79.100148485,89.624863895,0
70.789909025,108.83209834,0
74.929844915,90.597966521,0
77.277380107,77.549812802,0
74.351974686,89.705059821,0
72.81194297,97.428493742,0
70.229548763,107.98011643,0
70.910278249,103.13672087,0
69.631844993,108.06964831,0
70.015102833,104.38499527,0
70.091681685,104.24891184,0
70.34930525,106.34811934,0
76.173810356,82.828560434,0
80.962859246,73.973081503,0
82.409030959,72.34129687,0
82.703209351,71.559607786,0
78.440332183,82.585690499,0
72.885847534,87.638982797,0
71.383262302,94.787872409,0
75.545447694,75.837036436,0
74.935644866,79.35990556,0
74.973290206,81.359614078,0
72.759751561,83.185871504,0
71.437243292,84.104887794,0
67.641419791,78.223936016,0
67.143425695,80.43740457,0
67.487739658,80.717827042,0
69.572761951,79.821069781,0
71.094953499,83.244142183,0
78.39342047,64.289435005,0
78.683807791,70.833182566,0
78.661524069,73.308121298,0
78.10363931,74.214326654,0
73.281284727,80.67785418,0
66.78122707,119.8184861,0
66.286807619,122.44130275,0
77.040970837,80.589885461,0
79.681834228,72.823611011,0
76.266900078,84.774643378,0
83.303613774,67.579861934,0
79.996089058,73.316503723,0
76.864420473,78.261771096,0
81.253338153,67.096868503,0
82.383973008,64.74261162,0
85.448264341,62.157672425,0
96.534486234,54.261702957,0
100.9886276,53.266311083,0
100.84796833,54.466868349,0
104.69412186,54.415553983,0
91.165171404,62.557782361,0
102.12242457,54.123825635,0
103.9994782,55.166900663,0
91.772403745,62.822310822,0
88.112198923,63.669446052,0
84.232102849,64.232539466,0
72.996839086,85.783784352,0
74.874677129,78.522965627,0
85.641686739,61.042436687,0
95.692456874,52.959845981,0
97.349944929,52.086906997,0
97.501094835,53.620907144,0
96.830306584,52.602395357,0
95.365645728,49.717172486,0
92.372132778,52.862244776,0
94.605332064,52.432583167,0
94.741931576,53.969914389,0
95.395917178,54.72205898,0
82.473279492,69.03012616,0
83.639346672,69.558341084,0
78.685487048,79.924032447,0
79.820733637,74.597719776,0
75.836384509,81.70995166,0
72.203853163,90.095712583,0
73.066368536,81.818867673,0
67.440209039,103.63803442,0
69.211431869,93.208694934,0
70.292751582,90.005789691,0
70.691656531,89.226599527,0
74.65774473,73.513897009,0
72.372021049,79.477893891,0
78.851747478,62.986167582,0
81.060721549,61.738152952,0
81.872832458,60.988205318,0
83.490410385,60.409548556,0
83.474671669,61.208380916,0
77.867114387,70.028052225,0
80.59466125,64.116604406,0
80.995521658,63.245495421,0
80.167862881,60.448078564,0
79.940895432,60.14421636,0
80.073788828,59.374735367,0
79.118445163,60.252398417,0
78.214020794,62.439268384,0
77.197910232,65.462722469,0
71.196234086,75.906552444,0
75.539733012,64.56774061,0
72.958026679,68.373038337,0
74.375051954,69.351303715,0
67.633592907,83.415422259,0
63.451789283,102.67632419,0
63.13373749,109.49704566,0
71.948877895,76.140376174,0
71.641158366,75.955833716,0
64.086315053,99.513339978,0
68.180541954,87.8026808,0
62.88867278,106.03648497,0
64.456142408,102.65045091,0
66.058467531,99.333863873,0
63.89941274,105.0311034,0
64.747624459,101.95511471,0
65.017934041,102.37900351,0
65.639732201,99.927259629,0
65.535302607,97.556388396,0
69.012181881,87.088768886,0
69.049662651,87.339300702,0
69.082076669,85.705280952,0
72.865670888,81.345069949,0
72.582272405,80.560789674,0
71.926746704,80.756076633,0
72.133794294,80.855468893,0
78.092218712,72.119794174,0
79.0304411,71.080209741,0
78.67009386,72.076561941,0
78.158728486,72.498491507,0
71.745864518,82.900671879,0
77.397330216,72.231699509,0
77.464771629,72.917983878,0
78.652968178,72.703732391,0
78.211318259,72.415617316,0
76.268243363,73.498501212,0
76.403678505,73.499920622,0
78.79210129,70.933505988,0
80.241915263,72.935709373,0
80.070541819,72.978828037,0
79.857586702,73.704761322,0
79.256497472,73.983219676,0
80.480729657,72.628635603,0
82.084085381,71.459734487,0
83.788786221,70.53240294,0
84.119466878,71.091632198,0
83.43819103,70.590762398,0
83.788556207,71.143890875,0
86.851379868,68.295328013,0
86.700003516,68.722256765,0
86.642316336,68.469525266,0
86.796002289,68.584745689,0
85.054047546,70.121781169,0
83.907750741,69.516292984,0
78.575903816,78.016614509,0
72.119271987,87.262916241,0
61.232341284,119.05521608,0
59.172147966,125.28229034,0
58.823235845,122.39609679,0
57.413746144,124.97945109,0
57.52324035,121.2416196,0
57.619028623,118.80762454,0
57.09107749,122.13516497,0
57.004529776,122.79363945,0
56.717844297,124.4491542,0
57.143049012,122.18133095,0
57.531382496,120.47597627,0
57.777677612,119.29981805,0
57.95414397,119.40825355,0
58.128211326,119.27966149,0
60.153127323,109.87957319,0
61.202178531,105.98367454,0
61.594143049,104.96424012,0
61.645891977,106.58706543,0
63.721318628,101.00118993,0
68.014919686,90.7666277,0
72.892698044,81.2804278,0
75.098901542,77.626596093,0
78.962666314,72.963303949,0
82.353197511,70.337534784,0
87.732341041,66.784117322,0
84.887196202,69.460737989,0
86.336781619,68.169550453,0
85.243293376,68.888516578,0
84.036415905,68.492662979,0
80.673592404,72.276659311,0
80.585820192,72.474585292,0
83.901152246,69.407539454,0
85.891401177,70.213898626,0
86.935495908,70.414517447,0
86.789886446,71.539647753,0
89.352843064,69.310412982,0
89.796620095,69.718966351,0
87.461893982,69.742445718,0
87.562543985,69.79501143,0
87.666890019,69.364924995,0
89.709363115,67.735765945,0
89.61500362,68.622218919,0
89.705811303,68.766900736,0
89.926988643,69.39740367,0
89.618627837,69.060414829,0
89.413880062,68.180811374,0
89.271796434,67.960965855,0
89.026257074,67.769799888,0
86.927354278,69.811454173,0
90.204479034,67.673183151,0
90.148387589,64.596734288,0
95.00171495,63.133674747,0
96.112094108,61.973313672,0
95.788665677,59.216639242,0
81.423186974,71.084063305,0
76.655088001,71.901367172,0
77.035063054,69.806968613,0
77.256029256,69.438562082,0
79.343815766,66.839875072,0
93.750566115,53.581745379,0
93.248849782,53.901522059,0
93.004430606,54.287851701,0
94.10382579,54.330324093,0
93.650813644,54.331223238,0
93.401597078,55.05040052,0
94.539534683,54.045670371,0
92.387701419,55.385343395,0
90.350584324,55.576583927,0
90.119282149,56.245270433,0
90.210086135,56.413579593,0
92.069393763,54.571643082,0
92.400620823,54.819001362,0
94.908557475,52.861567368,0
95.16394669,52.117018266,0
96.778389536,51.737584495,0
99.23937636,51.063567125,0
100.04963151,50.81699326,0
100.00554652,52.34072855,0
98.946191068,52.863610669,0
95.752677363,54.183864193,0
94.019654704,54.38579578,0
92.061858876,55.780069419,0
91.825886728,55.407469155,0
91.503756313,54.748670002,0
92.120230138,54.907789937,0
92.055020986,55.249544523,0
91.372275423,55.971838013,0
92.031065954,55.713913069,0
92.303057154,55.750690612,0
91.786057444,56.782756127,0
90.610250474,57.530824119,0
91.547105101,57.338897329,0
91.423460626,57.634136002,0
90.441267443,57.883946634,0
89.432512721,59.439215367,0
91.670824572,57.636138132,0
91.503094673,57.697884433,0
92.299134512,56.563328767,0
90.655270778,57.029141851,0
87.668023904,59.479478101,0
86.671154527,59.815414874,0
86.04478431,59.805658923,0
85.662115016,59.567488751,0
85.531126425,59.753671402,0
80.655849161,67.197669211,0
79.701263143,67.921192952,0
79.83970119,68.762621455,0
79.511245818,66.903500388,0
76.602651004,69.86776004,0
75.128617177,69.459564717,0
73.924996281,71.98579987,0
77.604526606,67.977339725,0
84.839837785,63.488992581,0
84.83698163,65.118060354,0
88.140394058,62.805314286,0
90.649029362,62.428699413,0
91.199866019,62.367922034,0
91.131584321,62.258442518,0
75.971388321,78.906388746,0
81.697510075,68.593505292,0
82.637473943,71.394234557,0
83.395089026,73.081293465,0
83.791164607,72.795529776,0
84.000675894,73.203323161,0
85.279946204,72.051878915,0
86.370365175,71.248575536,0
87.781842059,69.130672608,0
88.147031142,70.615916161,0
87.82982049,72.363519432,0
88.242599209,73.039514617,0
88.335047915,72.963556342,0
87.903415579,73.392020777,0
86.640978629,74.568436886,0
86.098304606,74.634703161,0
85.880329926,74.875713262,0
87.488504338,73.144196753,0
87.133631096,73.771086939,0
85.709834766,75.305567571,0
85.370180644,75.596069914,0
84.942706074,75.993100548,0
84.186379328,76.406970806,0
83.644666511,76.507665533,0
98.986066955,69.675031049,1
101.54420042,68.872789955,1
104.72526073,67.50679512,1
104.65993813,68.273665363,1
104.78751188,68.869563347,1
105.94683456,68.703787157,1
107.65512329,67.898216312,1
109.29304581,67.787826058,1
109.76995516,67.89921422,1
111.21045892,67.865531134,1
111.90193621,67.752817638,1
113.68295188,66.767808397,1
116.53077209,65.379308451,1
117.00358195,65.498835405,1
116.60393695,65.697931093,1
115.71414378,66.397891639,1
115.0783518,66.925557944,1
115.23268108,67.66459386,1
116.37485421,67.408887102,1
115.66557824,68.568424101,1
116.66439398,68.542073741,1
119.59525933,66.942324942,1
123.01632487,64.910548917,1
126.31994739,63.522501168,1
128.05571159,63.294706215,1
127.85285903,63.7432228,1
127.67378536,64.391857047,1
127.68950666,64.587125124,1
125.76152921,66.135778404,1
125.75558152,65.502051676,1
125.59691017,65.5280633,1
125.17701604,65.82742793,1
124.91123574,65.855925518,1
123.36008017,66.269802908,1
123.4569026,65.90590527,1
123.62159825,65.910019688,1
124.0304735,66.541974146,1
126.94025929,66.464587242,1
128.41311293,66.229355661,1
128.4333638,66.078866449,1
128.34046019,65.963111024,1
128.01553318,65.973152769,1
126.5381151,66.949086324,1
126.45036629,67.090740013,1
126.08400208,67.169593219,1
125.08824614,67.555365673,1
124.37033149,67.918214019,1
123.27003477,68.231170042,1
122.76707364,67.635992336,1
122.11494964,66.559461327,1
121.78282729,65.590989175,1
121.48578795,65.065762118,1
121.47907649,64.455156871,1
121.34887062,64.443970824,1
120.98273554,64.56206144,1
120.76940931,64.644713863,1
120.64265945,64.7678433,1
120.92757016,64.846018198,1
120.94779748,64.794031239,1
121.1861922,65.013967878,1
121.27855239,64.971958244,1
121.10027436,65.128090772,1
120.76940505,65.55323157,1
120.64220179,65.965697982,1
120.59909016,65.741113173,1
119.50518475,66.840508347,1
116.25890535,69.515263483,1
115.70057042,69.991158422,1
115.13115165,70.559184089,1
113.78578569,70.455025981,1
114.37772726,70.176846345,1
116.52713785,69.332457756,1
117.69316449,68.520625423,1
118.40466046,67.946349717,1
119.70934057,67.117251309,1
119.91641274,66.849944757,1
119.21092163,67.06530681,1
119.44127291,66.849590968,1
119.74138905,66.410456471,1
119.71981611,66.309354873,1
119.59026781,66.319073975,1
119.68766621,65.681985203,1
119.70447238,65.422485507,1
119.74689685,65.351113881,1
119.69239077,65.303094461,1
119.73512026,65.488737213,1
119.28870886,65.862478435,1
119.20669512,66.096612488,1
119.23715294,66.325502058,1
119.05687069,66.630172393,1
118.9770402,66.96008118,1
118.72799439,67.224313279,1
118.07750377,67.588771572,1
117.31335715,67.891940801,1
116.69962992,68.195886279,1
115.95715022,68.802360942,1
115.81678292,68.7876519,1
115.41636604,68.997367806,1
115.29639382,69.135893784,1
115.1155699,69.38781895,1
114.05780328,70.046181433,1
114.22553659,69.775794799,1
114.76408837,69.371260889,1
114.82131997,68.135125787,1
111.52292908,68.129750476,1
108.59013246,68.775557401,1
107.27218273,68.495694788,1
105.63255759,68.473609057,1
105.02459853,67.723268232,1
104.70509796,67.328576391,1
104.57672002,67.260998058,1
103.92410451,67.128209204,1
103.603971,67.104197861,1
102.59126211,67.864895756,1
102.58779158,67.956409527,1
102.8984997,67.86134907,1
102.64411299,67.883089069,1
101.34390274,68.971962961,1
99.315859162,69.951464051,1
98.58475095,70.466122677,1
98.628074679,69.87679157,1
99.019913194,69.471120084,1
98.909132167,69.403253301,1
99.097595611,68.508962265,1
99.511931881,68.143026877,1
99.141959738,68.168760545,1
97.67924937,69.239715062,1
98.096907544,69.305852437,1
98.603057724,69.104553505,1
98.933230307,69.146921721,1
99.034661748,69.11644805,1
99.216437013,69.105565751,1
99.562304112,68.666272518,1
101.03900067,67.328041182,1
101.56906668,66.994253862,1
102.0970697,67.085462405,1
102.80377085,66.586374366,1
103.35659781,66.355389395,1
103.4262704,66.695702209,1
103.4786316,66.831465055,1
103.38308529,67.061582271,1
102.63397281,67.667307103,1
103.10784835,67.293356909,1
103.05071402,67.476377258,1
103.16140134,67.789354625,1
102.73377543,68.346512309,1
101.87095537,69.406328916,1
101.58097731,69.267923038,1
101.49597361,69.463268812,1
100.72425934,70.467912859,1
100.80989645,70.650587039,1
100.6824989,71.70852453,1
100.60162283,72.210921724,1
100.53079137,72.254798494,1
101.76497906,71.106582695,1
101.85500786,70.91595555,1
102.03194304,70.45859098,1
101.42440187,70.883578135,1
101.012882,71.137636763,1
100.3591125,71.491299007,1
100.49624245,71.405907498,1
100.4773547,71.27159544,1
100.38757712,71.659652643,1
100.29715786,71.97148255,1
100.36641012,72.311895458,1
100.69636438,72.845365708,1
101.05973652,72.757868221,1
100.65111895,72.831207873,1
99.246998708,73.849858829,1
98.736144298,74.671289957,1
98.961806451,74.878094496,1
100.27804535,73.398219416,1
102.83265839,70.595646808,1
103.12660027,70.454403055,1
102.98308845,70.385756086,1
102.27861928,70.808572524,1
102.03958052,70.968738834,1
101.8477502,71.475131037,1
101.95831149,71.95024327,1
101.93255326,72.671082053,1
101.91731174,72.549954841,1
102.20848268,72.190980052,1
102.11318021,72.154328821,1
101.67330549,72.032746771,1
101.5402343,71.86775152,1
102.0579015,71.28398033,1
102.30420916,70.933593356,1
102.07171104,70.826961828,1
102.2846388,70.47809043,1
102.30294863,70.423899167,1
102.22764672,70.486890963,1
102.97931263,69.812676627,1
103.27347618,69.563513944,1
104.04910432,69.091688991,1
105.14732962,67.946118033,1
106.03099555,67.44654615,1
107.4015056,66.574766104,1
108.72536648,66.409434758,1
109.09373546,66.695408157,1
110.31454868,66.038131928,1
110.25215681,66.181160063,1
110.25579251,66.40647265,1
114.62836115,64.773898414,1
116.30468671,64.941877606,1
117.42207777,64.698249906,1
117.21257757,64.961440285,1
117.70163645,65.301138709,1
117.90311801,65.960121259,1
117.7704745,66.058098111,1
117.74838319,66.089068475,1
116.43728289,67.126718529,1
116.37686247,66.924269247,1
115.87660173,67.294039504,1
114.83085065,67.773525392,1
114.90993157,67.559313309,1
115.0600389,67.56567463,1
115.19020232,67.691913745,1
115.16290564,67.637896811,1
115.26084747,67.534854897,1
114.86193667,67.652542076,1
115.0957895,66.966235021,1
115.17890677,66.26722395,1
115.0759331,65.81584378,1
115.04337494,65.773335476,1
115.17481747,65.674763915,1
115.31543586,65.215337648,1
115.17650545,65.189043313,1
114.99453567,65.099189506,1
114.14589262,65.429830811,1
114.06336122,65.690419247,1
114.54449822,65.448828109,1
114.87267568,65.045393757,1
114.70085042,65.098552889,1
113.74185092,65.601829705,1
112.54999679,65.864604883,1
112.71608662,66.072127157,1
113.53772953,65.762814496,1
114.57517896,65.191175957,1
114.24569902,65.402532664,1
114.09897655,65.317100283,1
113.46998305,65.8461866,1
112.74168736,66.092082075,1
112.48747214,66.089684786,1
112.37231414,65.927255471,1
112.26957626,65.028955985,1
112.1375113,63.11598071,1
111.0632958,63.748102804,1
109.50032671,64.804786011,1
107.75892572,66.158416066,1
107.6767085,65.986392294,1
107.64375063,65.165808362,1
107.71613598,64.867785067,1
108.87435263,64.450721621,1
109.49721275,64.166706672,1
110.03347447,64.035727993,1
110.06641358,64.0950868,1
110.06243171,64.148917374,1
108.85044806,64.965819005,1
108.1308565,65.366865716,1
108.06403793,65.334529525,1
107.93402477,65.821452093,1
107.90108194,65.740631738,1
107.76587864,66.137516376,1
106.80276101,66.720275959,1
106.60017599,66.975627441,1
107.60457623,66.199231758,1
108.16647198,65.799713842,1
108.51422961,65.591754831,1
108.38622952,65.47706174,1
108.2498591,65.103347988,1
108.10952804,64.923152584,1
107.95160012,64.692074828,1
107.9877295,63.745644018,1
108.00802667,63.931131599,1
108.08751829,63.954275106,1
107.59718948,64.058761852,1
107.70371298,64.335218802,1
107.86061669,64.590115466,1
107.92183412,64.758073395,1
107.96369749,64.888820736,1
108.00328879,64.67800928,1
108.75670378,64.142051301,1
109.01019726,64.038947394,1
110.72583869,63.117182154,1
111.5235071,63.317369577,1
111.66545624,63.656199063,1
111.84698837,63.81241341,1
112.57651884,63.325755165,1
112.57950368,63.408398898,1
112.27239102,63.15629253,1
112.22866411,63.214339544,1
112.15158556,62.793137068,1
112.00278111,62.778070995,1
112.08411807,62.906948436,1
112.07484501,63.018550564,1
112.24412868,63.375504543,1
112.40464556,63.495397541,1
112.45526271,63.438984443,1
112.40545744,63.365598004,1
112.49899574,63.425806981,1
112.5635751,63.492912782,1
113.09599384,63.673045113,1
113.86078418,63.554837413,1
114.11694023,63.564592894,1
114.05504989,64.252450672,1
114.02027066,64.389653222,1
113.63825528,64.60615177,1
113.44679306,64.33137881,1
113.57657462,64.509147565,1
113.21398038,64.694949244,1
111.59092478,64.633831564,1
109.24455659,65.432505603,1
108.65731695,65.610082283,1
108.69357788,65.275352272,1
106.82420248,66.276752264,1
104.81713441,67.118043826,1
103.58302419,67.895920046,1
103.4909464,68.04054757,1
103.41179618,67.618093863,1
103.78994793,67.503737433,1
102.77746248,68.153585892,1
101.22486225,69.585584889,1
101.75598594,69.425872697,1
102.38148008,69.433159452,1
103.5307762,68.643279103,1
104.00824641,68.732379259,1
104.470871,69.182595329,1
104.85937235,69.437740111,1
105.31270157,69.457584397,1
107.08684672,68.093918475,1
108.0852393,67.135821647,1
113.13731301,67.031397687,1
117.60037667,64.990707042,1
121.11669035,62.953865077,1
122.06778673,63.248648452,1
123.07851319,64.242354926,1
123.822101,64.597094576,1
125.41447171,63.666792463,1
126.45999046,63.250335436,1
129.84284006,61.359227508,1
133.15509283,59.586702161,1
137.64342541,57.221173937,1
139.42374226,57.123393181,1
139.91179625,57.457056378,1
140.8747433,57.43635626,1
141.8501279,57.552644907,1
141.69172407,57.72458167,1
141.52515373,57.72004141,1
141.20222696,58.000533201,1
141.10227659,57.942564439,1
140.92534353,58.104737104,1
141.09112625,58.25244071,1
141.05536159,58.061710198,1
142.75904993,58.683786861,1
145.82442741,58.477983039,1
148.94141804,58.183618908,1
148.98501531,58.94510804,1
147.76581522,59.466226296,1
147.69396516,59.60632323,1
148.87939245,60.155759138,1
148.06667571,60.416950821,1
147.24609719,61.104116108,1
146.3158108,61.773689885,1
149.39956434,60.625916217,1
154.20690076,60.651264678,1
155.40101753,60.595978818,1
153.20421675,61.267665116,1
152.09913015,62.00179015,1
162.75552106,59.744641039,1
170.91058486,57.21161655,1
169.80420543,57.453667114,1
166.72730752,58.685532239,1
164.80666157,59.797370318,1
165.1582991,60.96587882,1
168.62837111,58.713139095,1
166.50813411,59.860317716,1
168.15929136,59.387676947,1
169.07360389,58.992255786,1
169.62184546,58.614345426,1
169.93171587,58.328236791,1
170.0407701,58.372753253,1
169.71024653,58.745138776,1
167.86145481,58.460795771,1
167.24734438,58.619581214,1
165.94385831,59.130255946,1
166.01707878,59.077394141,1
161.28920778,61.469444703,1
161.02222246,60.839759249,1
160.98757782,60.549594058,1
145.1939706,66.874074301,1
142.80478935,67.824504406,1
139.43602984,67.994223373,1
138.0710641,67.798385811,1
135.71201977,67.53007187,1
135.08429011,67.791213277,1
134.94460125,67.273318655,1
135.15431898,66.682812125,1
130.84845258,67.625116883,1
130.98365973,67.061243234,1
129.42957993,67.609292439,1
128.89458948,67.751381873,1
126.37422676,69.287777863,1
122.28834339,71.908942223,1
120.05659054,68.849279833,1
119.05511945,67.894976684,1
116.51484275,68.631989067,1
115.32112123,69.145695027,1
115.89219188,68.883889557,1
116.5761773,68.570814561,1
117.32685618,68.364562123,1
116.03202107,69.445583185,1
115.28399189,70.165716244,1
116.96217726,69.537336571,1
117.59664607,69.705589914,1
121.45880622,67.941523911,1
126.61210482,65.71376003,1
127.02010018,65.572675418,1
127.25468622,65.585059063,1
127.62032342,65.704484891,1
127.99119265,65.934455958,1
127.96058125,66.28368714,1
127.90533421,66.668589405,1
130.09980275,64.953871322,1
131.5020895,63.941520101,1
135.52788153,63.517182361,1
135.14664259,64.074005804,1
134.86861581,64.412962383,1
135.0777803,64.680551802,1
135.09037401,64.825908195,1
136.19914316,64.387917379,1
136.69585325,64.096250371,1
136.59513327,64.294742771,1
136.71943153,64.40694275,1
136.6416675,64.424257869,1
136.62457076,64.429825005,1
136.54985805,64.633715682,1
136.4939501,64.798578288,1
135.93868709,65.177854676,1
135.79175089,65.267332052,1
135.7005574,64.892971317,1
135.62235399,64.739805779,1
135.21432607,64.238463792,1
