Nose And Shoulder Angle,Eye Angle,Label
163.48799467,56.826460477,1
174.69958619,60.765040916,1
173.59823577,59.313728969,1
170.93797151,61.462033113,1
168.29564554,61.08367737,1
165.87809434,61.930057804,1
155.01280344,64.019747439,1
148.02764653,64.271661526,1
144.91174455,65.6321975,1
138.11298609,65.730037795,1
136.73102005,66.406696358,1
131.81646623,68.853868643,1
127.59959325,69.187753856,1
127.62167825,66.752958309,1
122.45514001,67.702129599,1
125.55254036,63.773234846,1
117.78626156,68.106200362,1
112.34044749,71.140528057,1
108.59706447,71.224630787,1
110.07435811,68.79904844,1
110.86819381,68.172984014,1
109.72345884,68.584179407,1
106.97408258,68.671166885,1
104.25945007,69.149823454,1
105.44536323,67.837387406,1
104.56818372,68.289101653,1
103.87107984,71.222408257,1
106.02999677,71.846726939,1
106.01109547,72.614715637,1
105.66836056,74.275026026,1
107.20151542,73.157002365,1
107.37971573,73.385490005,1
107.69836636,73.479149769,1
107.01032038,73.160750416,1
104.81202555,73.583807013,1
101.91272632,74.102852982,1
97.710942744,77.069230649,1
96.476668023,77.11987514,1
95.221398156,76.297455947,1
94.901760479,75.495717426,1
93.090318514,75.483361839,1
91.047714863,77.276786214,1
90.254759723,76.474032378,1
89.566531961,76.795383972,1
88.587251673,75.647650604,1
88.643786077,73.197883542,1
85.153301983,75.496598526,1
85.865313886,74.207104688,1
86.167433834,73.644329625,1
86.457728084,72.560207736,1
87.074235903,71.124681522,1
88.099584092,70.046776728,1
88.229247675,70.460181538,1
88.869158342,70.095239966,1
89.919647063,69.127161125,1
89.945646168,69.373621388,1
90.172145501,69.527046171,1
90.107330684,70.035176997,1
90.016865911,70.716501776,1
90.125799233,71.405894214,1
90.220891445,71.859588066,1
89.855858687,72.189538884,1
91.261713637,70.648397204,1
91.670940285,70.357631695,1
91.764542178,70.706139745,1
93.361810677,70.005670306,1
95.194700102,68.255445018,1
98.370368408,65.97178192,1
98.947247243,65.373547696,1
99.776579191,64.886708761,1
99.675878609,65.123634184,1
99.648359383,66.552413245,1
99.601296276,66.974390032,1
101.96398691,67.004957338,1
102.14147623,67.726896544,1
102.86053388,68.123853271,1
102.75573819,68.774444726,1
103.27448252,68.134662728,1
102.6370274,67.880878014,1
102.55975431,67.995873343,1
102.73829765,68.123265921,1
103.71600346,68.240565607,1
103.71444964,68.037526387,1
103.94648109,68.178970464,1
104.17259935,67.130483121,1
106.2191051,64.901285045,1
106.3161189,64.499847565,1
106.82327099,65.724040179,1
107.59805453,66.029100541,1
108.44537988,66.280335882,1
109.96086832,65.986630186,1
112.21174223,65.122320008,1
111.97596416,64.154398745,1
111.69633709,64.375517985,1
110.97046907,65.138630776,1
110.8162687,65.241819604,1
110.80985492,65.104124233,1
110.67695116,64.743747977,1
